nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
5121	59	3	54	28	0.05084745762711865	0.9152542372881356	1.779840165376934	1.7695068390246556	1.9227736652645906	epithelial	BD_immune03_130709	8.005759239196777	pca	59.0	1	False		1.0600564752879948					0.6439423776644329	1.4621170449080603	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5124	69	3	66	46	0.043478260869565216	0.9565217391304348	1.6936252446304758	1.7058102387952543	1.4255553730053518	epithelial	BD_immune03_206285	6.9329514503479	pca	69.0	1	False		1.078877344577319					0.6439423776644329	1.5074897068689241	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5126	82	3	79	51	0.036585365853658534	0.9634146341463414	1.4417661654870377	1.4562882498682168	1.0593512767826485	epithelial	BD_immune03_783512	6.651101589202881	pca	82.0	1	False		1.0996272256937523					0.6439423776644329	1.5530306916537588	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5128	70	3	66	42	0.04285714285714286	0.9428571428571428	1.9053024293541325	1.904870870167845	1.7823691769058232	epithelial	BD_immune03_305029	8.65468692779541	pca	70.0	1	False		1.0806070070195526					0.6439423776644329	1.5114651641864583	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5130	40	3	37	29	0.075	0.925	1.2685751078048695	1.2256588315092545	1.7978758487841207	epithelial	BD_immune03_734130	7.974555969238281	pca	40.0	1	False		1.0133386889981297					0.6439423776644329	1.3331753616094555	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5132	47	3	44	21	0.06382978723404255	0.9361702127659575	1.3102298106831434	1.315725491999859	1.2296264847046452	epithelial	BD_immune03_449049	8.149356842041016	pca	47.0	1	False		1.0327231728784254					0.6439423776644329	1.3894127953565056	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5725	52	4	40	38	0.07692307692307693	0.7692307692307693	0.495163083834735	0.44295990662846646	1.0397207708399179	epithelial	BD_immune09_830774	12.240994453430176	pca	47.0	3	True	-3.7562447983651173	2.6047246537142525	1.9481259868268455	0.19300376406066114	0.5531198004502696	0.5609827023405465	0.7285228947016694	4.960279887342178	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5728	54	3	49	27	0.05555555555555555	0.9074074074074074	3.1137562255315205	3.1433146784082586	2.888365273779911	epithelial	BD_immune10_94199	16.110628128051758	pca	54.0	2	False		1.7338616655521537					0.6439423776644329	6.774814171211318	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5730	57	3	52	29	0.05263157894736842	0.9122807017543859	2.7736233065179188	2.7643564825611433	2.964890087661411	epithelial	BD_immune10_824170	14.677623748779297	pca	57.0	1	False		1.0965175998381185					0.6439423776644329	7.205777598862592	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5731	52	4	46	25	0.07692307692307693	0.8846153846153846	2.6376710751366343	2.644612708897557	2.512847545614906	myeloid	BD_immune10_172273	14.97020435333252	pca	52.0	1	False		1.0854813397352154					0.6439423776644329	7.089973947214477	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5738	54	3	42	41	0.05555555555555555	0.7777777777777778	0.8045129731288113	0.8515675487685141	0.9985774245179969	epithelial	BD_immune10_815060	15.201080322265625	pca	53.0	3	True	-20.671615911788706	2.5021867783511715	3.1590877251086122	0.10587622042192847	0.5128820812661445	0.4981856380159498	0.656364925124102	5.406617899972356	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5742	56	4	43	42	0.07142857142857142	0.7678571428571429	0.6160935646809863	0.6171091639303543	0.9222198635284841	epithelial	BD_immune10_274495	14.305572509765625	pca	56.0	2	False		1.738314422803682					0.6439423776644329	6.830044708663467	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5743	58	4	34	33	0.06896551724137931	0.5862068965517241	0.5297025518850276	0.6231937211261108	0.5198603854199589	plasma	BD_immune10_716751	12.489274978637695	pca	56.0	3	True	-4.7512382182052715	2.526282435307033	2.6168768074140547	0.13680319026754106	0.5210899005289411	0.5193072653096067	0.7349644006278288	4.650325774015704	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5744	59	3	42	41	0.05084745762711865	0.711864406779661	0.6156130503106777	0.6446354892794742	0.46209812037329684	epithelial	BD_immune10_692796	13.409831047058105	pca	59.0	1	False		1.1006632402883676					0.6439423776644329	7.247542533058135	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5745	62	4	40	39	0.06451612903225806	0.6451612903225806	0.6113296290935063	0.6761629918192806	0.9222198635284841	epithelial	BD_immune10_633453	14.273006439208984	pca	60.0	2	False		1.671528085167412					0.6439423776644329	7.38427850843266	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
5747	63	4	38	36	0.06349206349206349	0.6031746031746031	0.49178189213994733	0.6163731247314436	0.5756462732485114	epithelial	BD_immune10_414288	13.085688591003418	pca	61.0	4	True	-2.1018561307202845	3.109557456723364	0.6988892291702166	0.42268298014470734	0.6916060046317261	0.7097036466462066	0.7333531671742146	6.459043804559025	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
4775	86	3	81	57	0.03488372093023256	0.9418604651162791	1.7267334840350956	1.747942668868974	1.4769389329477711	epithelial	BD_immune03_139313	6.609743118286133	harmony	86.0	3	True	-2.9968597906402734	3.167950713622576	2.421940378055972	0.15825847770908302	0.5553337619142806	0.5820874214326308	0.6703781717933851	4.019751829760582	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4788	64	4	59	38	0.0625	0.921875	1.5647150680574688	1.5318959073155918	1.9534989187506977	NK	BD_immune03_53055	7.298824310302734	harmony	64.0	1	False		1.2838017956206678					0.4178093030761775	4.398401712979237	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4798	85	4	80	52	0.047058823529411764	0.9411764705882353	1.6587949114380094	1.6519244047505857	1.7244262357821591	epithelial	BD_immune03_176373	7.165905475616455	harmony	85.0	2	False		2.0983374902217746					0.4178093030761775	5.273705582143788	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4804	64	3	60	35	0.046875	0.9375	2.3781858380615177	2.4092366835370935	1.7823691769058232	epithelial	BD_immune03_100871	8.64519214630127	harmony	64.0	5	True	-0.40375634710488256	4.8830401360901465	0.0640380046706609	0.8066052732444763	0.9483306282923627	0.9524829371335168	0.6298753937655144	3.7815292551802684	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4810	73	3	70	49	0.0410958904109589	0.958904109589041	1.712997684985576	1.7253166412132999	1.4255553730053518	epithelial	BD_immune03_206285	6.971618175506592	harmony	73.0	3	True	-3.9648603079081934	2.8605873439104643	3.7658298786444306	0.08826794260554728	0.4573846574980392	0.4859105004608719	0.6648740598373699	3.679469910106474	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4815	80	3	76	61	0.0375	0.95	1.727846652930814	1.7460303045651806	1.4769389329477711	epithelial	BD_immune03_693369	6.454711437225342	harmony	80.0	1	False		1.315990664331346					0.4178093030761775	4.635737621366906	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4830	52	3	47	43	0.057692307692307696	0.9038461538461539	0.533948742309226	0.5612561752970181	0.46209812037329684	epithelial	BD_immune03_859827	9.241283416748047	harmony	52.0	7	True	1.0131006592884972	7.053276885678981	1.0810649889310588	0.32886036041936956	0.7135639544529631	0.7346563004667387	0.5331154525783974	1.5253334807706354	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
4836	88	6	74	60	0.06818181818181818	0.8409090909090909	1.1906231093608923	1.3114618913366336	0.11552453009332421	epithelial	BD_immune03_188964	10.406423568725586	harmony	85.0	10	True	0.505564905215913	10.157963591091256	0.942912417652151	0.3599693231348835	0.7295406733166415	0.7484335519652577	0.2924931215742646	0.7753697987657082	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5026	80	4	75	60	0.05	0.9375	1.4573765794983669	1.5545350181315913	0.0	epithelial	BD_immune07_645627	7.005772590637207	harmony	80.0	6	True	2.10063357382245	6.271911968389768	3.51418143786835	0.09771133085679648	0.46940321961408615	0.49732798076590634	0.5938873869345023	1.8557091043068215	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5053	68	4	64	54	0.058823529411764705	0.9411764705882353	1.9001352733278782	1.9584062121154346	0.9678002527269727	epithelial	BD_immune07_127665	7.159390926361084	harmony	68.0	5	True	2.552277683898856	5.276904007414148	4.266571526560283	0.0727281792758142	0.4471302579738815	0.4736684707105711	0.5745671453254824	2.1390913857850657	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5323	61	3	55	50	0.04918032786885246	0.9016393442622951	2.013012973909721	2.1674594994552163	0.23104906018664842	epithelial	BD_immune07_187910	8.804742813110352	harmony	61.0	5	True	2.213998365221486	5.214035210106895	3.464470267304434	0.09972993861294549	0.47166113264852827	0.4987497260417579	0.4741257695198709	2.2800997143545274	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5366	45	3	38	34	0.06666666666666667	0.8444444444444444	2.0999174925463717	2.2045763480575022	1.9390370533210681	epithelial	BD_immune07_256021	12.528358459472656	harmony	45.0	6	True	2.2972257879025593	5.749668838044515	5.798886396946978	0.042635230975364875	0.4212658799829842	0.4519194453252452	0.3236374331744988	1.6330848210721765	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5427	46	3	41	41	0.06521739130434782	0.8913043478260869	0.47455690647192816	0.5324296999441146	0.0	epithelial	BD_immune05_317597	11.083866119384766	harmony	46.0	4	True	4.0160915726765	3.8248585666215	3.8557880000689715	0.08518049502955588	0.4540200392182058	0.4816693626089263	0.496545391658617	5.124991353592377	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5438	54	3	51	49	0.05555555555555555	0.9444444444444444	0.5591884079369902	0.5920818436979897	0.0	epithelial	BD_immune05_554554	9.792346954345703	harmony	54.0	6	True	2.787134232995254	5.546280160867684	2.3702064369044167	0.1622342148963285	0.5578406866735186	0.5847382848419868	0.4740649713877983	5.2011150194578315	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5439	114	7	105	99	0.06140350877192982	0.9210526315789473	0.6375390771393119	0.692185283751253	0.0	epithelial	BD_immune05_863181	7.072126388549805	harmony	114.0	6	True	0.6093599385232817	6.837213678837687	0.2577040978104474	0.6253983653476848	0.8826309410349512	0.8912431894055887	0.6538664158560825	2.294561938561761	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
5450	73	4	69	66	0.0547945205479452	0.9452054794520548	0.5533039466582288	0.5753339264563878	0.17328679513998632	epithelial	BD_immune05_81789	8.056567192077637	harmony	73.0	7	True	1.3862986092073637	7.1009630826701535	1.2392337396068942	0.2979461319484769	0.6951670828249665	0.7175950959052204	0.5794556148880919	2.494286060735819	low	high	10	5	5	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
