^SAMPLE = GSM379966
!Sample_title = Neg.2.72h.7
!Sample_geo_accession = GSM379966
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, Negative Control siRNA, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: N/A
!Sample_characteristics_ch1 = sirna: Negative Control siRNA
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 7
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = Transfection with a negative control siRNA
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379966/suppl/GSM379966.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
1	18.14456
2	5.80597
3	5.81345
4	5.799
5	5.9087
6	5.88359
7	5.97074
8	5.91956
9	5.95138
10	5.98654
11	5.91956
12	12.00743
13	7.52407
14	10.06695
15	6.41213
16	14.58881
17	7.9694
18	8.47147
19	16.67205
20	7.15897
21	7.1527
22	15.77074
23	6.9691
24	12.32016
25	13.64457
26	6.7249
27	8.81891
28	6.46781
29	6.24901
30	11.22424
31	6.82161
32	9.08694
33	8.97845
34	6.58379
35	11.18074
36	6.11076
37	6.48699
38	10.94751
39	6.27198
40	9.98927
41	6.35353
42	11.80687
43	6.38722
44	5.94041
45	13.21092
46	7.6457
47	10.76811
48	6.13551
49	11.06651
50	6.2434
51	8.00599
52	10.61183
53	8.55255
54	7.81882
55	7.29451
56	9.62461
57	11.85946
58	9.96448
59	9.23459
60	6.77682
61	13.64202
62	13.08066
63	7.20639
64	11.65427
65	7.71851
66	9.85207
67	12.15857
68	9.28309
69	13.29025
70	6.65602
71	15.22101
72	6.08209
73	7.54285
74	11.81144
75	5.95138
76	5.95138
77	5.9087
78	5.9087
79	5.93018
80	5.9087
81	5.89607
82	5.85229
83	5.81345
84	18.10429
85	18.12435
86	18.15964
87	5.67513
88	5.88359
89	5.85229
90	5.94041
91	5.88359
92	5.88359
93	5.88359
94	5.95138
95	5.93018
96	12.37534
97	6.28551
98	8.79081
99	8.56837
100	10.41664
101	6.36516
102	9.54593
103	12.71755
104	14.85008
105	10.63205
106	11.12647
107	6.08912
108	7.18675
109	12.94068
110	14.3249
111	6.95526
112	7.11646
113	7.5285
114	11.73707
115	6.83041
116	6.18361
117	6.3758
118	7.10715
119	9.09113
120	7.85196
121	7.5562
122	9.00423
123	6.30768
124	7.37951
125	7.00147
126	13.52818
127	10.61183
128	7.85693
129	9.99701
130	6.65057
131	6.73161
132	6.51701
133	6.48162
134	6.87386
135	6.33511
136	6.44684
137	6.73954
138	15.09011
139	13.25461
140	6.38722
141	13.00609
142	10.8871
143	8.20534
144	16.21084
145	13.47141
146	11.40133
147	10.24557
148	6.55972
149	10.79011
150	6.237
151	6.31291
152	6.24901
153	6.57423
154	7.40177
155	10.00159
156	9.29755
157	11.3114
158	7.84273
159	6.73161
160	5.93018
161	5.93018
162	5.9087
163	5.9087
164	5.9087
165	5.93018
166	5.85229
167	5.93018
168	5.88359
169	5.74565
170	18.09461
171	5.88359
172	5.88359
173	5.86662
174	5.89607
175	5.9087
176	5.93018
177	5.93018
178	5.88359
179	5.93018
180	5.95138
181	8.15743
182	6.46781
183	6.6277
184	11.85668
185	6.04921
186	6.34097
187	6.86147
188	9.31589
189	9.26979
190	7.84838
191	7.56452
192	12.19762
193	10.05861
194	9.42037
195	9.67859
196	6.82161
197	10.36691
198	6.42725
199	6.18361
200	8.26395
201	6.09705
202	9.67348
203	6.86952
204	9.6716
205	8.05226
206	7.19653
207	6.16959
208	10.96931
210	7.67808
211	6.68928
212	6.80681
213	10.54936
214	11.87653
215	5.9087
216	15.40673
217	6.89267
218	6.43688
219	9.91846
220	13.0397
221	7.35702
222	9.47419
223	12.2269
224	6.27198
225	7.2635
226	6.11076
227	6.40755
228	6.93313
229	6.56491
230	6.2968
231	6.83746
232	6.86147
233	8.93264
234	11.98654
235	6.02454
236	9.99488
237	9.13613
238	11.21604
239	10.11206
240	7.0697
241	13.3708
