^SAMPLE = GSM379961
!Sample_title = Neg.2.72h.2
!Sample_geo_accession = GSM379961
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, Negative Control siRNA, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: N/A
!Sample_characteristics_ch1 = sirna: Negative Control siRNA
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 2
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = Transfection with a negative control siRNA
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379961/suppl/GSM379961.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
1	17.66822
2	5.91851
3	5.93252
4	5.94603
5	5.93252
6	5.93252
7	5.97866
8	5.91851
9	5.90827
10	5.88453
11	5.95627
12	11.72122
13	7.82609
14	9.99639
15	6.36886
16	14.66826
17	7.53585
18	8.79574
19	16.88338
20	7.05341
21	7.07549
22	15.73131
23	7.01212
24	12.36185
25	13.93912
26	6.8887
27	8.72558
28	6.41754
29	6.32054
30	11.10552
31	6.87983
32	9.06986
33	8.47491
34	6.37837
35	11.35013
36	6.16948
37	6.53799
38	10.85014
39	6.18361
40	9.63441
41	6.16948
42	11.62233
43	6.37837
44	6.11521
45	13.24834
46	7.39452
47	10.49778
48	6.10829
49	10.82169
50	6.3097
51	7.77449
52	10.89716
53	8.38621
54	8.07583
55	7.23642
56	9.47917
57	11.85423
58	10.03592
59	9.2272
60	6.70908
61	13.67932
62	12.55402
63	7.13682
64	11.18977
65	7.40608
66	9.53721
67	10.32526
68	8.61684
69	12.40275
70	6.62655
71	15.31537
72	6.17705
73	7.70834
74	11.62388
75	5.97866
76	5.99943
77	5.90827
78	5.98975
79	5.90827
80	5.85801
81	6.35802
82	6.53799
83	5.69382
84	17.59358
85	17.42579
86	17.7006
87	5.90827
88	5.93252
89	5.85801
90	5.96836
91	5.97866
92	5.88453
93	5.89618
94	5.88453
95	5.99943
96	12.61541
97	6.29805
98	8.89221
99	8.05425
100	10.16059
101	6.26254
102	9.3702
103	12.37555
104	14.87699
105	10.73619
106	11.00342
107	6.14639
108	7.43691
109	12.81922
110	14.40189
111	6.9249
112	7.34947
113	7.54865
114	11.75267
115	6.8003
116	6.12266
117	6.35802
118	6.77088
119	8.27249
120	7.7525
121	7.22871
122	8.88748
123	6.2112
124	6.89643
125	6.69076
126	13.30412
127	10.54858
128	7.54865
129	9.77089
130	6.47823
131	6.61069
132	6.58653
133	6.2923
134	6.74008
135	6.3097
136	6.4226
137	6.76596
138	14.9379
139	13.1553
140	6.36886
141	13.59428
142	10.93618
143	8.45147
144	16.11245
145	13.32294
146	11.29643
147	9.94654
148	6.59694
149	10.29701
150	6.2509
151	6.43697
152	6.19101
153	6.41283
154	7.24376
155	9.69198
156	9.51102
157	11.45395
158	7.59298
159	6.65968
160	5.97866
161	5.97866
162	5.97866
163	6.01069
164	5.99943
165	6.43261
166	9.61223
167	6.77971
168	5.83398
169	5.65643
170	17.39622
171	5.99943
172	5.90827
173	5.93252
174	5.96836
175	6.02112
176	6.02112
177	5.88453
178	5.95627
179	5.90827
180	5.95627
181	8.14872
182	6.4226
183	6.59202
184	11.7189
185	6.10829
186	6.37366
187	6.74445
188	9.27492
189	9.41081
190	7.98213
191	7.68989
192	12.13578
193	9.81581
194	9.38346
195	9.64033
196	6.87983
197	10.43362
198	6.49761
199	6.26947
200	8.50981
201	6.25663
202	9.45101
203	6.62143
204	9.62105
205	8.27528
206	7.17893
207	6.22392
208	10.93508
210	7.58678
211	6.54758
212	6.63172
213	10.30854
214	11.60444
215	5.97866
216	14.80628
217	6.74445
218	6.39637
219	10.15817
220	13.03584
221	7.43691
222	8.76971
223	12.00573
224	6.15491
225	7.23642
226	6.22392
227	6.40182
228	6.93332
229	6.51712
230	6.3164
231	7.06647
232	6.60621
233	9.08621
234	11.49911
235	6.19796
236	10.13273
237	9.08942
238	10.66134
239	10.56591
240	7.3841
241	13.18482
242	12.25389
243	8.78299
244	11.47024
245	7.36488
246	8.66585
247	5.95627
248	5.97866
249	5.93252
250	5.88453
251	8.39489
252	9.40427
253	5.93252
254	5.94603
255	5.88453
256	6.02112
257	5.95627
258	5.99943
259	6.07496
260	6.03194
261	5.97866
262	5.97866
263	5.97866
264	5.93252
265	10.31401
266	6.33261
267	14.46721
268	7.36812
269	8.32831
270	10.6501
271	9.39283
272	7.10286
273	11.6456
274	6.96787
275	10.1288
276	6.35802
277	14.97291
278	6.39033
279	11.75331
280	11.60792
281	13.31013
282	9.6657
283	13.16783
284	8.23465
285	13.77358
286	6.82839
287	6.80455
288	8.30827
289	7.45485
290	9.98674
291	6.9885
292	6.92069
293	10.48882
294	7.03519
295	8.92025
296	7.15061
297	7.32184
298	9.47917
299	8.88748
300	6.35802
301	7.47333
302	6.62655
303	9.42963
304	7.71552
305	7.68989
306	9.74651
307	11.27225
308	6.07496
309	8.56127
310	5.97866
311	7.54265
312	8.47851
313	13.73593
314	9.1353
315	12.13632
316	9.49765
317	6.83264
318	9.39352
319	6.78792
320	9.11116
321	9.80875
322	7.27253
323	7.61623
324	8.12819
325	6.40182
326	6.44303
327	7.6599
328	9.11306
329	8.47001
330	12.28414
331	14.5779
332	5.95627
333	5.88453
334	5.91851
335	6.4226
336	9.29045
337	6.84984
338	5.95627
339	5.88453
340	5.94603
341	6.02112
342	6.05758
343	5.95627
344	5.90827
345	5.97866
346	5.94603
347	5.99943
348	5.93252
349	5.96836
350	7.20166
351	9.47674
352	9.63553
353	11.40091
354	8.16141
355	7.87897
356	8.44054
357	6.70908
358	11.67492
359	14.1067
360	8.82313
361	13.76494
362	6.88457
363	6.82839
364	16.01857
365	9.96993
366	7.34947
367	8.63965
368	6.29805
369	6.79159
370	7.38114
371	6.19101
372	9.60664
373	9.96993
374	6.39637
375	6.68108
376	11.47916
377	8.31665
378	6.72352
379	6.79159
380	6.27579
381	6.02112
382	12.10062
383	12.82581
384	6.67655
385	7.83852
386	6.56739
387	6.44303
388	13.97542
389	11.44995
390	6.61636
391	7.27253
392	6.28691
393	9.09953
394	7.70249
395	10.08696
396	11.91266
397	10.38113
398	7.01982
399	6.23843
400	10.45338
401	6.2923
402	6.64566
403	6.61069
404	9.53341
405	7.59002
406	7.96169
407	9.48332
408	8.28521
409	7.17893
410	11.87329
411	8.38188
412	6.55754
413	12.25219
414	12.21668
415	6.62655
416	9.90357
417	7.51701
418	5.93252
419	5.94603
420	5.90827
421	7.90181
422	7.38785
423	5.85801
424	5.90827
425	5.89618
426	5.96836
427	5.95627
428	5.99943
429	5.95627
430	5.95627
431	5.99943
432	6.01069
433	5.94603
434	7.50068
435	8.12819
436	9.18696
437	10.48003
439	6.39033
440	11.53669
441	6.56739
442	15.01737
443	6.22392
444	10.94618
446	6.83743
447	10.96691
448	8.12819
449	9.49615
450	7.24376
451	6.70062
452	6.48786
453	11.34818
454	6.84984
455	7.5616
456	6.76212
457	6.80455
458	6.19796
459	6.43261
460	8.36835
461	6.92069
462	6.07496
463	12.53001
464	12.79218
465	6.16948
466	6.45539
467	6.29805
468	6.75356
469	12.30057
470	7.90181
471	10.23653
472	7.79866
473	10.77051
474	8.82019
475	8.68272
476	6.33984
477	7.0586
478	8.60718
479	6.48786
480	6.27579
481	6.06683
482	14.55311
483	11.22076
484	10.18144
485	16.42849
486	6.16948
487	6.4226
488	6.3164
489	12.11255
490	11.11821
491	7.62368
492	6.64155
493	8.93662
494	7.50068
495	10.29398
496	6.32054
497	7.16558
498	6.27579
499	6.87015
500	7.4196
501	6.23843
502	6.28691
503	5.93252
504	5.85801
505	6.55754
506	7.31821
507	6.96787
508	5.91851
509	5.83398
510	5.90827
511	5.90827
512	5.98975
513	6.01069
514	6.02112
515	5.95627
516	5.99943
517	5.95627
518	6.02112
519	8.1789
520	10.98525
521	12.46333
522	10.45256
523	6.23843
524	11.56946
525	6.58653
526	11.4771
527	8.388
528	7.20584
529	7.65415
530	8.40823
531	6.55754
532	7.19807
533	7.89939
534	11.53907
535	9.2709
536	9.58527
537	7.27253
538	12.62086
539	7.16906
540	8.95209
541	7.04998
542	6.64566
543	10.26445
544	12.63403
545	7.46772
546	6.43261
547	10.5542
548	8.43807
549	6.50702
550	10.76527
551	6.64155
552	6.51712
553	6.59202
554	13.83456
555	8.72159
556	6.04132
557	8.34828
558	9.63001
559	6.10829
560	11.80873
561	5.95627
562	6.9885
563	6.4675
564	11.16572
565	15.60362
566	11.08095
567	9.20322
568	6.73517
569	6.27579
570	6.26947
571	6.35802
572	6.66461
573	9.85705
574	11.05781
575	7.96906
576	7.93697
577	8.80437
578	8.32529
579	8.73273
580	7.50068
581	6.07496
582	6.04132
583	6.2509
584	8.09595
585	13.67362
586	6.77971
587	8.37481
588	14.86393
589	5.91851
590	5.80243
591	6.64566
592	6.80455
593	5.90827
594	5.93252
595	5.85801
596	5.93252
597	5.88453
598	5.97866
599	5.90827
600	5.97866
601	6.02112
602	5.97866
603	11.03548
604	9.21871
605	6.48786
606	7.81508
607	8.00702
608	13.77633
609	7.84276
610	6.4675
611	6.2923
612	11.16276
613	7.44917
614	5.93252
615	7.92678
616	10.38037
617	8.74428
618	6.55754
619	15.95549
620	6.56739
621	7.17495
622	10.77635
623	7.7602
624	13.24314
625	6.27579
626	6.45539
627	8.60011
628	9.32571
629	12.76832
630	8.88426
631	7.64351
632	6.07496
633	9.42493
634	11.05781
635	9.18835
636	7.08761
637	6.48214
638	7.16558
639	11.24423
640	15.95837
641	8.76352
642	6.87983
643	6.41754
644	7.07117
645	17.15562
646	7.79866
647	8.42934
648	10.23954
649	6.16948
650	6.62655
651	10.25725
652	16.28966
653	6.54758
654	12.20357
655	6.98205
656	10.3934
657	8.4592
658	9.70939
659	6.13077
660	6.04132
661	6.91208
662	6.09338
663	9.03682
664	8.81193
665	10.74118
666	7.97061
667	8.57432
668	13.1305
669	6.38447
670	10.37681
671	6.27579
672	10.24245
673	15.51787
674	5.93252
675	5.90827
676	6.69076
677	5.81503
678	5.86935
679	5.83398
680	5.88453
681	5.95627
682	5.98975
683	5.88453
684	5.94603
685	5.97866
686	5.95627
687	6.04945
688	6.70908
689	12.27171
690	6.4078
691	8.14297
692	6.3097
693	10.04878
694	6.16347
695	6.22392
696	6.37366
697	7.60324
698	6.10829
699	6.9885
700	8.03589
701	6.57659
702	8.54781
703	17.92765
704	14.21459
705	7.48887
706	13.24789
707	6.55754
708	10.82406
709	7.42617
710	6.4675
711	15.9875
712	7.51087
713	11.54319
714	6.80455
715	6.36886
716	9.65686
717	6.61636
718	6.26947
719	7.12369
720	8.34828
721	6.04132
722	10.59198
723	10.42725
724	7.81508
725	12.23501
726	15.29078
727	7.26867
728	6.41283
729	10.548
730	8.87429
731	6.16948
732	6.16948
733	7.9221
734	6.40182
735	6.12266
736	6.64566
737	6.87983
738	6.81202
739	6.89249
740	6.83743
741	6.60226
742	8.84816
743	8.16141
744	6.06683
745	7.10757
746	10.92915
747	10.47887
748	5.96836
749	10.4619
750	6.77088
751	10.81427
752	6.16948
753	8.8667
754	11.27728
755	12.73653
756	7.63757
757	10.85693
758	6.36356
759	9.79873
760	5.94603
761	5.751
762	5.93252
763	5.88453
764	5.93252
765	5.88453
766	5.93252
767	5.88453
768	5.93252
769	5.90827
770	5.89618
771	5.88453
772	7.66646
773	15.50212
774	8.07583
775	5.93252
776	10.13273
777	7.58343
778	8.70657
779	7.66646
780	6.51712
781	11.59709
782	13.45011
783	6.22392
784	11.69248
785	11.7116
786	6.70908
787	8.67272
788	10.93778
789	6.43261
790	7.04998
791	10.73722
792	7.39119
793	7.69586
794	12.31147
795	10.31855
796	6.45539
797	7.78776
798	7.34263
799	6.2509
800	7.11597
801	6.39033
802	8.14636
803	12.5329
804	8.59233
805	6.55754
806	11.57212
807	6.35298
808	10.82114
809	6.65968
810	7.29466
811	10.10716
812	8.71778
813	6.34636
814	6.90423
815	7.03519
816	7.4196
817	15.24958
818	12.86871
819	11.26715
820	10.22488
821	10.22032
822	7.30613
823	6.35802
824	5.88453
825	8.10777
826	7.86525
827	7.37136
828	8.66764
829	6.35298
830	5.95627
831	8.96789
832	5.97866
833	6.89249
834	7.043
835	10.53726
836	9.58029
837	9.18421
838	8.78611
839	6.81202
840	6.36356
841	6.2923
842	6.49339
843	6.59202
844	9.9834
845	5.88453
846	5.91851
847	5.85801
848	5.97866
849	5.93252
850	5.97866
851	5.90827
852	5.90827
853	5.88453
854	5.95627
855	5.88453
856	5.88453
857	6.54758
858	10.89447
859	6.26254
860	7.62368
861	11.48401
862	8.65669
863	6.49761
864	7.39119
865	7.0833
866	7.66646
867	9.12776
868	6.6551
869	11.73006
870	6.52771
871	7.68989
872	12.47492
873	6.77088
874	6.86181
875	7.41679
876	10.61739
877	10.26445
878	7.028
879	7.19455
880	6.40182
881	8.77901
882	9.04941
883	6.93746
884	6.83743
885	6.19796
886	6.20505
887	8.94528
888	7.14034
889	11.95646
890	9.30239
891	16.72304
892	6.34636
893	10.28525
894	6.38447
895	10.653
896	13.54875
897	9.54484
898	14.80722
899	9.59479
900	8.19735
901	6.36886
902	13.33067
903	7.29021
904	7.06647
905	10.29909
906	11.41184
907	10.71377
908	10.51528
909	7.49802
910	14.95901
911	6.87015
912	8.22572
913	8.03943
914	6.60621
915	7.63757
916	7.58343
917	8.16999
918	7.0586
919	7.83679
920	6.57186
921	6.07496
922	12.53911
923	12.5235
924	16.61596
925	13.70289
926	11.36649
927	10.73446
928	10.40588
929	7.39119
930	5.83398
931	5.80243
932	5.90827
933	5.80243
934	5.90827
935	5.88453
936	5.89618
937	5.90827
938	5.97866
939	5.97866
940	5.95627
941	7.2805
942	9.61844
943	6.35802
944	12.5679
945	8.39644
946	9.35048
947	6.91208
948	6.93332
949	5.97866
950	6.51712
951	8.12279
952	13.35238
953	6.2923
954	7.77449
955	9.56081
956	8.97572
957	6.63172
958	13.84078
959	11.25073
960	12.61232
961	13.44105
962	16.90162
963	12.34256
964	11.02329
965	6.29805
966	10.48229
967	14.68157
968	8.41399
969	9.49462
970	9.17342
971	13.65623
972	13.82158
973	6.77971
974	10.51734
975	8.43807
976	11.94576
977	6.61069
978	6.4675
979	6.62655
980	9.9677
981	10.87581
983	6.09338
984	13.81884
985	7.01982
986	8.87429
987	9.92801
988	6.38447
989	6.13077
990	6.96787
991	6.34636
992	7.21935
993	11.64929
994	9.64147
995	8.78611
996	6.34636
997	8.90805
998	10.32067
999	7.87587
1000	5.95627
1001	11.59916
1002	6.36886
1003	12.47452
1004	16.57812
1005	7.14406
1006	8.6031
1007	6.13992
1008	8.85076
1009	6.945
1010	7.20166
1011	7.01982
1012	7.93431
1013	13.18759
1014	8.65315
1015	5.95627
1016	5.90827
1017	5.80243
1018	5.95627
1019	5.89618
1020	5.85801
1021	5.90827
1022	5.93252
1023	5.88453
1024	5.93252
1025	5.93252
1026	13.65436
1027	6.23843
1028	10.74056
1029	10.94884
1030	8.46281
1031	9.46091
1032	6.14639
1033	6.49339
1034	10.66337
1035	6.9885
1036	6.19101
1037	8.33318
1038	6.04132
1039	7.86525
1040	9.75951
1041	10.95175
1042	9.91149
1043	6.36886
1044	6.96787
1045	12.06118
1046	6.4675
1047	6.49339
1048	14.8548
1049	9.01229
1050	6.69076
1051	10.97464
1052	7.18681
1053	6.93746
1054	7.31531
1055	9.19286
1056	7.29466
1057	6.62143
1058	6.92069
1059	6.67655
1060	9.94559
1061	6.07496
1062	11.16328
1063	9.71651
1064	13.14557
1065	6.07496
1066	7.89476
1067	9.8367
1068	7.17123
1069	12.6471
1070	8.75677
1071	6.2509
1072	9.38172
1073	7.07549
1074	11.91403
1075	6.75356
1076	11.24671
1077	7.15061
1078	9.05254
1079	15.81368
1080	6.47823
1081	15.18365
1082	6.72352
1083	6.4226
1084	6.01069
1085	11.55407
1086	8.96672
1087	13.44305
1088	6.95652
1089	10.72888
1090	8.84235
1091	10.68643
1092	8.27249
1093	6.65968
1094	13.36069
1095	10.6117
1096	13.37833
1097	11.93681
1098	11.78489
1099	9.38172
1100	11.56558
1101	5.95627
1102	5.88453
1103	5.95627
1104	5.80243
1105	5.91851
1106	5.93252
1107	5.91851
1108	5.97866
1109	5.94603
1110	5.90827
1111	6.2112
1112	9.00325
1113	7.13682
1114	6.61069
1115	10.02751
1116	6.75356
1117	6.6551
1118	7.33482
1119	6.02112
1120	7.97592
1121	7.32866
1122	6.45539
1123	6.58653
1124	9.09086
1125	6.75356
1126	11.3762
1127	7.043
1128	12.59084
1129	10.78086
1130	7.29466
1131	7.37136
1132	10.7618
1133	8.22572
1134	10.79381
1135	6.47293
1136	10.70621
1137	13.76301
1138	6.93746
1139	6.43697
1140	11.29495
1141	8.55204
1142	6.26254
1143	16.57187
1144	6.6551
1145	11.07604
1146	11.06697
1147	7.043
1148	6.53799
1149	6.28108
1150	6.37837
1151	9.40427
1152	7.08761
1153	8.07092
1154	11.03685
1155	10.35364
1156	8.90671
1157	6.48214
1158	6.846
1159	8.99054
1160	6.91208
1161	6.49761
1162	14.02069
1163	6.08449
1164	6.98539
1165	6.945
1166	8.48161
1167	7.9047
1168	10.82486
1169	6.81202
1170	6.73517
1171	6.2112
1172	6.2923
1173	8.02401
1174	10.95089
1175	6.52771
1176	8.69526
1177	6.47823
1178	7.23642
1179	7.19106
1180	9.52434
1181	13.22562
1182	6.62655
1183	6.25663
1184	8.64254
1185	6.19796
1186	5.85801
1187	5.90827
1188	5.90827
1189	5.85801
1190	5.95627
1191	5.88453
1192	5.96836
1193	5.95627
1194	5.95627
1195	5.95627
1196	7.09954
1197	11.05588
1198	6.74008
1199	7.79866
1200	10.03592
1201	12.42406
1202	10.41124
1203	6.78792
1204	7.043
1205	14.40573
1206	8.44616
1207	6.52771
1208	14.47142
1209	13.37364
1210	8.07367
1211	7.17893
1212	9.55649
1213	8.88426
1214	6.2509
1215	6.53799
1216	13.02167
1217	7.60324
1218	7.10757
1219	8.88748
1220	12.88232
1221	6.3097
1222	11.91049
1223	6.90423
1224	8.38621
1225	13.07497
1226	10.51639
1227	6.53799
1228	9.19415
1229	7.32184
1230	9.06622
1231	5.97866
1232	7.03153
1233	10.83818
1234	12.59914
1235	7.67839
1236	13.06138
1237	6.02112
1238	6.44303
1239	10.20817
1240	6.04132
1241	8.42468
1242	14.02522
1243	9.34701
1244	8.09108
1245	9.63441
1246	8.18391
1247	6.35802
1248	9.17261
1249	9.53341
1250	8.52469
1251	7.82815
1252	7.01212
1253	14.18475
1254	5.99943
1255	6.56739
1256	11.49793
1257	8.36226
1258	9.8183
1259	6.23091
1260	10.00063
1261	7.47333
1262	7.10757
1263	11.56728
1264	9.41725
1265	8.63034
1266	6.74896
1267	7.00357
1268	8.80042
1269	7.43691
1270	11.55053
1271	8.13782
1272	5.83398
1273	5.85801
