^SAMPLE = GSM379967
!Sample_title = Neg.2.72h.8
!Sample_geo_accession = GSM379967
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, Negative Control siRNA, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: N/A
!Sample_characteristics_ch1 = sirna: Negative Control siRNA
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 8
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = Transfection with a negative control siRNA
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379967/suppl/GSM379967.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
1	18.19373
2	5.83906
3	5.91962
4	5.88386
5	5.91962
6	5.86935
7	5.92941
8	5.89618
9	5.89618
10	5.89618
11	5.95518
12	12.14929
13	7.85258
14	10.03459
15	6.43739
16	14.53831
17	7.50796
18	8.4972
19	16.43876
20	6.8988
21	7.55709
22	15.84781
23	6.77264
24	12.49814
25	13.57956
26	6.65826
27	8.79415
28	6.33066
29	6.11583
30	11.35792
31	6.60003
32	9.43696
33	8.82935
34	6.35425
35	11.10286
36	5.98416
37	6.42642
38	11.01411
39	6.1496
40	10.17046
41	6.10715
42	11.81943
43	6.43249
44	6.00243
45	13.3202
46	7.72098
47	10.81055
48	6.08318
49	11.00829
50	6.26445
51	8.13657
52	10.61726
53	8.83231
54	7.83969
55	7.38106
56	9.70939
57	11.87783
58	10.07621
59	9.20831
60	6.80323
61	13.52605
62	13.4415
63	7.18334
64	11.63286
65	7.78051
66	9.87744
67	12.70714
68	9.36981
69	12.85926
70	6.80323
71	15.20257
72	6.17962
73	7.72098
74	11.90168
75	5.91962
76	5.93835
77	5.97636
78	5.93835
79	5.97
80	5.91962
81	5.83906
82	5.89618
83	5.74031
84	18.12435
85	18.14933
86	18.18709
87	5.69382
88	5.78555
89	5.89618
90	5.91962
91	5.89618
92	5.90788
93	5.93835
94	5.91962
95	5.83906
96	12.40437
97	6.20675
98	8.72179
99	8.09955
100	10.69721
101	6.37161
102	9.72564
103	12.80981
104	14.87466
105	10.71621
106	11.11572
107	6.0239
108	7.12474
109	12.83774
110	14.48421
111	7.12474
112	7.04154
113	7.89073
114	11.83551
115	6.63172
116	6.03825
117	6.23609
118	6.61054
119	8.50179
120	7.86375
121	7.28429
122	9.00775
123	6.17962
124	6.88158
125	6.61054
126	13.77015
127	10.77103
128	7.71291
129	10.0364
130	6.52119
131	6.69386
132	6.40248
133	6.33066
134	6.8771
135	6.305
136	6.48945
137	6.74782
138	15.01737
139	13.30987
140	6.39725
141	13.30324
142	10.93631
143	8.24182
144	16.26998
145	13.47262
146	11.266
147	10.42678
148	6.71657
149	11.00436
150	6.16521
151	6.35425
152	6.23609
153	6.61054
154	7.41327
155	10.07188
156	9.25307
157	11.18851
158	7.96251
159	6.68357
160	5.95518
161	5.93835
162	5.98416
163	5.91962
164	5.95518
165	5.93835
166	5.86935
167	5.91962
168	5.78555
169	5.74031
170	18.05241
171	5.89618
172	5.88386
173	5.89618
174	5.95518
175	5.86935
176	5.91962
177	5.91962
178	5.83906
179	5.91962
180	5.89618
181	8.01119
182	6.46764
183	6.68357
184	11.93566
185	5.98416
186	6.19343
187	6.68357
188	9.49742
189	8.98621
190	7.66024
191	7.52332
192	12.19724
193	10.05416
194	9.34343
195	9.77562
196	6.63707
197	10.32953
198	6.41485
199	6.19343
200	8.25838
201	6.01045
202	9.76652
203	6.51565
204	9.62046
205	7.89073
206	7.10078
207	6.09822
208	11.04661
210	7.68753
211	6.71105
212	6.72298
213	10.50708
214	11.94027
215	5.93835
216	15.69789
217	6.80323
218	6.53638
219	10.13208
220	13.16194
221	7.44354
222	9.60852
223	12.33009
224	6.23609
225	7.44014
226	6.08318
227	6.43739
228	6.98648
229	6.60533
230	6.41485
231	6.89103
232	6.92685
233	8.88729
234	12.29041
235	6.11583
236	9.97753
237	9.13506
238	11.36434
239	10.20279
240	7.10078
241	13.42392
